Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.48,0.23669022239313509,0.2467608727150712,0.2467608727150712,0.2367295597484277,0.6625407314451374,0.6709855025992851,0.337459268473276,0
