PC1,PC2,Result
-0.3405840274616403,-0.06082302180662552,1-0
0.4330218249094586,-0.11551265571503619,1-0
0.227080708061979,-0.005592855493016163,1-0
0.09714651168218558,-0.05216699994184505,1-0
-0.18620034333204005,-0.164961351083927,1-0
-0.09252255365193107,0.0008299163937174614,0-1
-0.21508441893454622,-0.06007260105309062,0-1
-0.07132784985834395,-0.06900032332439737,0-1
0.3515877921857853,0.0348734918461954,1-0
0.2413094585538922,-0.034058883652946806,0-1
-0.051517413511872445,0.016873317679465427,0-1
-0.012714087370825466,0.06680969386605767,0-1
-0.09747510677528926,-0.11323135353219704,1-0
0.005208328208510693,0.09876267757004051,1-0
-0.4339688661378704,-0.17102876315204732,1-0
-0.07054115067478117,-0.07548616166591034,0-1
-0.0914813773336316,0.007605177780135003,1-0
0.019394392448131126,0.0905552576434758,1-0
-0.02375190912489733,0.054558665940868056,0-1
-0.10035067039609658,0.06933557816810268,0-1
-0.08946720645168083,0.30433835132306886,0-1
-0.05242572048506566,-0.1314872157853262,1-0
-0.13918889577081017,0.019457519713021287,1-0
0.1683625253308203,-0.08064040061739869,0-1
0.47332824086310543,-0.14620385100035485,0-1
0.2178590129983886,0.08961256761146083,0-1
0.17974121049070524,-0.01421360978917613,1-0
0.1298455182495173,0.09276828341382315,1-0
-0.18596069751753075,-0.03634212872001277,0-1
0.1361117587984756,0.1251887792129108,1-0
-0.06608490618256802,-0.008497731153825488,0-1
-0.14657539357357674,0.08038205259981415,0-1
0.08789019484228866,0.10368425976568271,1-0
0.2096435950194313,0.1916515698338662,1-0
0.24392221188341012,0.046694787757760065,0-1
0.029189468755210446,-0.22091671208854124,1-0
-0.05364809536107218,-0.07737170609634735,1-0
0.04393650958909334,0.10809476216944791,1-0
-0.08633366595909975,0.06075234953804873,0-1
-0.00816010539700518,-0.014913841349087464,1-0
-0.3002539509985154,0.08336702341321364,0-1
-0.48850651980323007,0.06139453789797222,1-0
0.22177460385337455,-0.03143182603058198,0-1
0.18710787579628796,-0.008003006375488925,0-1
-0.1750152249108311,0.043494369649200504,0-1
-0.12863985067285333,-0.06945084740342719,0-1
0.49939575222990307,0.06690943202691291,0-1
-0.04440651698240072,0.015996762245444468,0-1
0.2671356649348675,0.03740992343033936,1-0
0.05387381372753852,0.01269407706670203,1-0
0.316031718025928,-0.04185856272060404,0-1
-0.09832194843770148,0.01487318037892671,0-1
-0.1673047065495905,-0.03817196409863695,0-1
0.10021993210968105,-0.1474330524116678,1-0
0.21834108169228372,-0.09912871457823129,0-1
-0.1321463739536144,-0.15071208788286355,0-1
0.15032758898112364,0.23193580196399496,1/2-1/2
0.08849470091147049,0.0763019761723289,1-0
0.3995593673105762,-0.15168256217549642,0-1
0.05940400975826399,-0.08918916450070394,0-1
0.04410533717940823,-0.04690777990102622,0-1
-0.09496007130003803,-0.032314392473259804,0-1
0.20600491670645438,0.09792536906391511,1-0
-0.28115262834964727,0.15540957679371267,0-1
0.10533700591442463,-0.09390552778802361,1-0
0.4271653494066989,-0.1804904121009061,0-1
0.41162385356118425,-0.0785580536897786,1-0
-0.2558782947027468,0.06523644188054034,1-0
-0.019020250744170686,-0.04047672428260925,1-0
-0.14414950459336107,0.24256547149758392,0-1
0.3912543407808655,0.04430946555599741,0-1
-0.04373306444530556,-0.04471603734655133,0-1
-0.055032088137251356,-0.03633023632741597,0-1
0.830853294834105,-0.021100227854070966,0-1
-0.2376973953683914,0.07688629532071994,0-1
-0.3093867994381938,0.010017216061731643,1-0
0.3856360937349044,-0.2582470692809387,1-0
0.038676636197346514,0.04111952107703837,1-0
-0.40926529007738305,-0.013383287987655604,1-0
0.3619481067510051,0.060942451432951766,1-0
-0.0956552253041747,-0.046168807189227945,1-0
-0.15060627698609919,0.1153303736364201,1-0
0.11390109673158466,-0.13526780386366458,1-0
-0.286095234390191,-0.1274173104886482,1-0
0.22249910378592563,-0.011783823300121926,0-1
0.049295986645882084,-0.0071895416815146995,0-1
0.2568397577163224,-0.08289910616081855,0-1
0.20990583076866032,-0.04429539494122069,0-1
0.0624787470273207,0.011322025719423728,1-0
-0.04141129862402948,0.09026869640983123,0-1
-0.0220348171302438,-0.0335988360711853,1-0
-0.016448594940870698,-0.0335995427262184,0-1
0.1192305195374388,0.10001105689534562,1-0
-0.29328530192775015,0.014967859428921149,0-1
-0.050537422260570675,-0.016979039613906288,1-0
0.3887215684177505,-0.022891517469224562,1-0
-0.10876035537212625,-0.03159479306387003,0-1
-0.18569659001202077,0.044663186937930616,0-1
-0.22514358311979488,0.021845376941983408,0-1
0.18471177795928673,0.146719200974563,1/2-1/2
-0.4054302099033329,-0.06720422418809041,0-1
0.24645445174556913,0.019421986785488704,0-1
-0.03488341649524307,0.06266454184875131,0-1
-0.10301011938461291,-0.1328451848420906,1-0
-0.1861676073665085,-0.04351093239183618,1-0
-0.24385681420289584,0.2198794620614972,1-0
0.11152937371695204,0.040285411622656364,1/2-1/2
0.21890447060790708,-0.05183881194690158,0-1
-0.3200217687515091,0.045324352332821755,0-1
0.2073591014985019,0.06377687895074785,1-0
-0.2905231170670938,-0.05859028677719816,1-0
-0.04096194069547887,-0.017971820901778957,0-1
-0.5261904094993322,0.28915695631562766,1-0
-0.3220683953552082,-0.13702179120607674,1-0
-0.47194612685246473,-0.10801272552977156,1-0
-0.07424907254037139,-0.047920689229759825,0-1
0.3563107891347017,-0.0998767421566337,1-0
0.008914103646883387,-0.13109266434609407,1-0
0.27078733566912483,-0.0626639425868566,1-0
-0.17371312411201745,-0.030954716780246888,0-1
-0.19797632484100558,-0.1095482820298458,1-0
-0.15411632241766082,0.08164804922404803,0-1
-0.2642488892264695,-0.142590563616473,1-0
-0.21606920435068244,-0.12101606289143187,0-1
-0.4963541478793379,-0.029971935032917063,1-0
-0.050837300626508375,0.01740875800304051,0-1
-0.14297168772592828,-0.10824371039105934,1-0
-0.17277982573329065,-0.010984235848518903,0-1
-0.33240429027053164,-0.08885723516539099,1-0
0.05067162106532164,0.02639950781831829,0-1
0.061261715658021854,-0.06909146736597692,0-1
0.20836189847343833,-0.003658048197672431,1/2-1/2
-0.06530323379367198,-0.11696440000741821,0-1
0.2765967791735049,0.26594523156498573,1/2-1/2
-0.4303338945740524,0.043550440226764076,0-1
0.3761856384006945,0.24225668849199986,0-1
0.13225539396805053,0.18654676533754902,1/2-1/2
0.015448671324125751,0.10450260457856961,0-1
0.01745375797322979,0.07711014985440853,0-1
0.2598556605712976,-0.042548427761291654,0-1
0.06889732467505372,-0.008927151496046365,1-0
0.2034522441873411,0.16594910049601005,0-1
-0.1329044562782704,0.02547546980813764,0-1
0.44579058865173127,-0.0015054564042544516,1-0
