y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,1-0,0.0,0.4697789285471815,0.5193686692125488
0-1,1-0,0.0,0.461251402871826,0.5313676129539058
1-0,1-0,0.0,0.4664236119090435,0.5251529892369133
0-1,1-0,0.0,0.47377190878147896,0.5105556943795903
1-0,1-0,0.0,0.45479837913244664,0.5338894366620123
0-1,1-0,0.0,0.466860998646381,0.4958637034865698
0-1,1-0,0.0,0.4728774401755184,0.4920811194687189
0-1,1-0,0.0,0.4467230906758743,0.49904956391240923
0-1,1-0,0.0,0.46719694163992487,0.5225504409778767
0-1,1-0,0.0,0.4570499979487906,0.512855401420623
0-1,1-0,0.0,0.4607219973209575,0.5317144326096184
1-0,1-0,0.0,0.469559668126698,0.5185890403392662
1-0,1-0,0.0,0.4682623318022323,0.5147278113769723
1-0,1-0,0.0,0.46663406995122875,0.5197892871364523
1-0,1-0,0.0,0.46134772729878243,0.5313174140084992
1-0,1-0,0.0,0.4717552771549201,0.5153430326579953
1-0,1-0,0.0,0.45964970888029866,0.5270874571664103
0-1,1-0,0.0,0.4677951277219845,0.5166440465443964
1-0,1-0,0.0,0.4680221322223984,0.5224787285670542
1-0,1-0,0.0,0.4673810552408398,0.5198065428434775
0-1,1-0,0.0,0.46925882226921045,0.5209542546869947
0-1,1-0,0.0,0.4645204249012363,0.5182809488682583
0-1,1-0,0.0,0.4731015865770288,0.4984339001682974
0-1,1-0,0.0,0.47339204308868543,0.4946096896546655
1-0,1-0,0.0,0.4625628164860655,0.5291572260856192
0-1,1-0,0.0,0.4457943434696524,0.537681839143502
1-0,1-0,0.0,0.46420607296173555,0.4835884010027354
0-1,1-0,0.0,0.47263628691699555,0.5123572231241338
1-0,1-0,0.0,0.452649128506566,0.5379952528512721
0-1,1-0,0.0,0.46755966216006045,0.5130552454292051
0-1,1-0,0.0,0.4747163692092131,0.5023069004022112
1-0,1-0,0.0,0.4717500883247223,0.5083327536548408
0-1,1-0,0.0,0.46119233638360113,0.5205200387747969
0-1,1-0,0.0,0.46104283547809816,0.5312743215119342
0-1,1-0,0.0,0.4489392145975562,0.5367352477106526
1-0,1-0,0.0,0.45451004297156594,0.527833167268846
1-0,1-0,0.0,0.47405424265668533,0.4974370175833182
0-1,1/2-1/2,0.0,0.3202483496751132,0.30628672145440605
0-1,1-0,0.0,0.4567505104678194,0.5002794244074653
0-1,1-0,0.0,0.47078401002606873,0.5168954469645618
0-1,1-0,0.0,0.47339145483875467,0.4936585656715186
1-0,1-0,0.0,0.4732493454449843,0.5108577617132424
0-1,1-0,0.0,0.4711070090866189,0.5121921234728992
1-0,1-0,0.0,0.4715311568366621,0.5086308916893876
1-0,1-0,0.0,0.4706406018470464,0.5164887210985408
0-1,1-0,0.0,0.47057473573882913,0.5164961218438376
0-1,1-0,0.0,0.4728982113500521,0.49615481147400436
1-0,1-0,0.0,0.4627110682907117,0.5293064382111266
1-0,1/2-1/2,0.0,0.1921193036574884,0.18306777336787428
1-0,1-0,0.0,0.4616644948338282,0.5232199332240991
0-1,1-0,0.0,0.4728024806238854,0.49109572636611737
1/2-1/2,1-0,0.0,0.46699457721593907,0.5123510005708705
1-0,1-0,0.0,0.4555031179600302,0.5137171737474087
1-0,1-0,0.0,0.46725532331813774,0.5210785271820406
0-1,1-0,0.0,0.45446563560479675,0.49528614228928053
0-1,1-0,0.0,0.47183384026300734,0.5157206341499444
1-0,1-0,0.0,0.47343865216103315,0.5050923328630921
0-1,1-0,0.0,0.4725419990711306,0.5108049198182345
0-1,1-0,0.0,0.46817200746832943,0.518145809705147
0-1,1-0,0.0,0.4675117483300171,0.5234189246787053
0-1,1-0,0.0,0.46765420459697354,0.5217282426631921
0-1,1-0,0.0,0.47403788229683824,0.5068348200979962
0-1,1-0,0.0,0.4653252914996021,0.5264541487960518
1-0,1-0,0.0,0.4723458139658534,0.5146875864713519
0-1,1-0,0.0,0.4727592520059898,0.5137101883635443
1-0,1-0,0.0,0.4559065290945872,0.4702352634650987
0-1,1-0,0.0,0.4489032423292625,0.47141313354329456
0-1,1-0,0.0,0.45495235396745587,0.4786037350428875
0-1,1-0,0.0,0.46035209486457657,0.47856807284056413
0-1,1-0,0.0,0.4586341210204948,0.5341795884926379
1-0,1-0,0.0,0.47085206455190987,0.49840870303417895
1-0,1-0,0.0,0.4521591969302838,0.5358160521636742
0-1,1-0,0.0,0.45800417120819514,0.5296424984531646
0-1,1-0,0.0,0.4727563008794489,0.5118915421760674
0-1,1-0,0.0,0.4493754147888468,0.47105030943716975
0-1,1-0,0.0,0.4568935919009751,0.4628699916057595
0-1,1-0,0.0,0.4644953759174846,0.5265266694041273
0-1,1-0,0.0,0.45644175919228397,0.5310779422262473
