Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.491,0.35533600296786133,0.35189867539523095,0.35189867539523095,0.4383622750329365,0.6744591571178381,0.6481013241789166,0.3255408428006374,0
