Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.504,0.3429306516912629,0.35003164774157147,0.35003164774157147,0.3362437572860924,0.6827325145253239,0.6499683518188091,0.31726748539315147,0
