Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.487,0.35603185611915733,0.3519295822405113,0.3519295822405113,0.388822383440602,0.672642644915373,0.6480704173380776,0.3273573550031024,0
