Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5045,0.3897429008444879,0.3774756243570245,0.3774756243570245,0.46799860200067345,0.6817358964104118,0.6225243752422084,0.31826410350806356,0
