Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5065,0.41417567829235047,0.4041998155757232,0.4041998155757232,0.44434886084491493,0.6853622619129783,0.5958001840579584,0.31463773800549705,0
