Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4925,0.34624928738623967,0.34754893217004557,0.34754893217004557,0.36736777842552043,0.6753462324837333,0.65245106739894,0.3246537674347422,0
