Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.486,0.3283798816891575,0.3359388702900154,0.3359388702900154,0.3224934736498613,0.6691067533560573,0.6640611292687278,0.33089324656241803,0
