Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4925,0.3234099194082923,0.33749202451492527,0.33749202451492527,0.3242881706466585,0.6704636307097247,0.6625079750436703,0.3295363692087507,0
