Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5005,0.22309510688284942,0.3333638371806311,0.3333638371806311,0.2780281533411228,0.6667184265963898,0.6666361623765208,0.33328157332208547,0
