Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4795,0.35299203923895134,0.35061618081539886,0.35061618081539886,0.42529278309066365,0.6640432268267163,0.6493838187717489,0.335956773091759,0
